uid	text	label
732699	VeT han wo phr agli eidi pr bheju ga na agr kamiyaab huais pr to khud eidi ko taras rhy hainaur agr lo	2
730721	hallo sorry this is my account nonaktif you can follow new my account Alya Tan please unfollow thank 	1
724649	Ye bohat bad zaban wazeer hai ghatia au	0
725711	Mamta ko kabhi mafi nahi melegi wo sirf Maharash main aake dikhaye kutte apne	0
734848	Jai Hind sir main Prashant Rathore aapse request Karta Hoon ki pubg game ko India mein ban kar dena ch	1
721488	Yeh woh loog hain jinko nawazmafia ki corrupti nazar nahi ayi thi inkaay leya gaya qarza nazar nahi ata 	0
732440	Yehi chij aap par bhi lagu hoti hai patrakar madam sahiba jis tarah se aap vipaksh ki bakhiya 	0
722380	actor Advance apologies to my lifes first inspiration Sir for this rustic impersonation Sir aapkey cousin ki f	2
705337	Cuz hindi is not a national language and modi is just a leader not a god its their own choice to wh	0
738175	lol saal ki hakumat hai muslims ki hindusta	0
705139	Tuj jaise ko koi kyu marega tu free ka entertainment deta hai waise b jab se Congress join kiya tab	1
736000	Sookh sir very n	1
723760	Narendra Modi Takes Oath As Prime Minister Jai Hind Vande mata	2
724685	Ek group banye jaha local people add ho taki har crime par najar ho har ja	1
710263	Iss kunal ka itne bhav mat do Kuch log apni aukat se jyada uchhalte hain Better ignore 	1
719763	Wo bhi is leay ke Nawaz nay Paisa nahi dia Ab jald ban jaegi Insha	2
738074	Bro salman khan mazak kr rha tha media wrong news de rhi hai if	2
741950	Shrrehma When bohemia SaidEk Tera Pyaar baki Duniya BeqaarI felt	1
704220	Jab Congress ke spokesperson TV debate me Battamij karte the tab to unko nahi roka gaya ab haar ke baad jawab d	1
702238	chub ne kutte ki awlaad tere baap ka nahi hai sale yah india tu ja be Nepal 	0
735909	BoloGuru Mera bass ekhi sawaal jo humesha puchta hu lakin pick kabhi nahi hoti umid hai aaj p	1
721984	artha Ye bhn k lode iske jese sale chewtiya logo ko hi sabse phle Bengal m chutiya kata tha an	0
707837	Baki jinko fikr ni hoti wo apna balon se mouchain bna k pix leti ha	1
713805	SaturdayMotivation Shri Nanak Sahib ji himself in the Amritvani of Mehla Pehla accepts that he met his Guru in the fo	2
723477	I aspire to be more like you InshaAl	2
733494	Har mach harnay kay baad Sarfu ahe bolta h	1
701666	News channel walo ne apne imaan ko bech kar BJP ku jo advertisement ki hai ye jeet usi	1
723503	World cup ni chahiye bus India ko harana maqsad hai in sha All	0
743972	Prachand Jeet ki Hardik Subhkamn Pls rserv Lane for Ambulance 	2
712778	Aap thik se dekhe nhi video ko wo dra huavideo ke start me use dhmka ke bola ja rha h 	0
718177	Coz w ur one smile i felt i had a good alrea	2
711381	Aum Na naa your boys played really wellThis meme explains it allPAKvWI WIv	2
705949	zafar Jake punture bana aur gandhe bech chal nikal idhar	0
732442	tumlog raag alaapna band kro be vande nhi bola to desh drohi population pe nhi b	2
723780	Warrior Didi Twitter account band karke bhag jayen	2
724247	schowdhury Tonight might be laylathu kadr so heres a way you could give your sadaqah jariyah tysm May Allah reward you a	2
715699	 kuty ki dum ki tarha tharki logo ki koi b age ho wo thark pan ni chord skty kai log tu larki ko ghr k	0
722832	What a great pity that an organization I dedicated my life for for almost years of my life is unable to confirm th	1
716697	garg comm Thank you for this recognition Looking forward to work more with the fortinet team Pow	2
740405	Agr PTM ki karhiyoo ko milaya jaye tu akhiri karhi malala aur usk baap pr ja k rukay gi zruri nhi 	0
726806	Original Audio of Lal Bahadur Shastri giving the slogan of Jai Jawan Jai Kisan Archi	1
720054	Exactly this season had the old charm intact until episodes ago Pata nahi achche khaase show ki band kyun 	1
720224	Gaze arushi Kamine block ho jayega re	1
741778	Sir you will definitely come home happy and healthy waheguru ji ka khalsa waheguru ji fa	2
708509	Rahat Indori at his best for Jagjit singh mushayra by Entertainment 	1
713527	Juma Tul Wida MubarakMay This Last Friday of Ramadan Bring You All Peace And Prosperity And May All of your prayers and	2
715947	Har bhartiyo Ko army training kareye tabhi bhart fit rah Sakta hai Israel jesa es umid ke saath pahala vote kiya 	2
717979	bhiya TehtulLa segment is the best dil krta sunte hein rhein Allah bless u b	2
719445	Congratulations mam and happy ramjaan aap bagir kutch kaaye piye poore din kise bol rahi thi hats u 	2
719022	This is wrong We are not blind followers We will not defend it Wesy b zartag gul ne abhi tak k	1
739216	Ye sale boxer ka v vaha ki cricket team vala haal hai Jette hai nhi fekte zydah h	2
704130	Ap k alfaaz se saabit hoa k Muslmano me EHSAAS zinda hy Well do	2
710779	Kya chutiyap chala ke rakha hai BC Ek din hua nahi ki Faltu ki bakwaas chalu hogayi COREtard ki Bina kuch sam	0
712934	sahab aisa suggesti mat dijiye ki RG should	0
741735	Akkian Aditya True bc opening n lt na hua to bc taboo bana diya sa	0
726776	Im thinking of the debate shows anchors be like tera bhi bhagwan modi mera bhi chal bhajan kare modi	1
730645	Abe wo gutterud kyo fake news faila ke apni maa bhn krwana chahta hai yaha	0
722351	Poore desh mein Jashn hona chahiye RocketsmeethayiStreet dance and all har ek tarike SE celebra	2
704174	iyd Wo konse log hote hein Jo like kiyr beghair krteBarre hi chawal ho	1
744966	The Chanakya of Modern India is our new Home Minister Congratulations to Amit Shah ji Terrorists Se	1
722708	Bedhadak jao agar kutton ne napak harkat ki to Pakistan duniya ke nakse se Gayab h	0
743687	Enko Italywal MAA ne Bataya Bade Dynasty se hota hai Karma Se N	1
741959	Ji Nahi aap vi dhoka kha Gaye ye EVM Media aur Prachar Tntra hae jisne Modi ko jitaya hae EVM hatao desh ka loktantr bac	0
712974	Awaaz Tujh jaisa bhadave dalal sala apne 	0
715938	A Badha favorite word hai tera Bhonk H	0
737005	Yahan k lig hi kharab hai itna kiya fit v vote nahi diya next time US ka ele	0
723179	You want a freak i wanna see when are you free ho	1
713329	bhai kashmir se hi shuruwat kar diye hai Jai shri 	2
726009	modi ji main dekh raha tha tv ek din to aap kah rahe the jab main chota tha tab maine sitapur ka na	2
717151	Allah bachaye Pakistan ko is ganjay chor Nawaz sharif sy r iski nasal	0
719528	PTI ko chahiye Sindh mey Govt banaye nahi to PPP sindh ko Khaa jayegi q k PPP chor party	0
724141	You are a psychopath Bakwas tweets krti ho Badtamee ho U dont respect me U have your own plans I want a simple g	0
736245	in Nach mere nagin to paisa milega BHI timko aab Nahi bacha payega Doctorate in fake n	2
738666	Seen karke log mujhe ignore karty ms	0
740673	and ke elections jo ki aur tough the BJP ke against sab mil ke	1
727549	Sir Jeet ke lye bahut bahut badhyi Lekin jo soorat me huaa usme app Ne dekha hoga ki fi	2
713878	Sahab Garam Hava ke baad koi movie jo Dil ko chhu gayi woh apki movie Mulk hain Kudos to y	2
720687	lama Hahaha isne mera dil churay	1
735123	Dr sahb se confirm kr lo k wo pehly jhoot bol rhy thy ya bad	1
703141	Very very Thanks sir or ummid karta hu ki aap esko jarur solve karenge mai apko bar bar t	1
728675	Ahy parang gusto ko yang free dinner for the graduates char	1
738758	Congress ya BJP ka andh bhakt nhi hun AIMIM ka support krta hu or khula krta	1
730167	Tagda group hai aaplogo kagood N	2
716272	Music is my lifeThank you to Chhote Ustad Salman Ali for posting this on his Instagram stories todaySal	1
714541	gov pti we didnt vote you to	2
715644	good morning sohne satgur Bless me for more sewa simran and parmarth to	2
724016	by two Wasooli waale dhundte hain IskoGhanta fa	0
730772	kya hua sir result k baad apka koi video nahi aya Rally or tv debate nahi ho rahe hain to co	1
722579	Gunshot nai Kia magar Kia Pata Kab Pata lagay k Marry to Altaf bhai h	1
718903	LAST CHANCE Get Random Tees for the INCREDIB price of 	1
715597	His hasiyat is that of a hawaldar This fakeass Jihadi barrist	0
711360	feku hai ye aisa chaka mara ki caught out ho gai puri congress bada ayaa tha Modiji Ko Bahar Fe	1
706051	Tech ahh no problem Thanks for offering h	1
707272	Hamyat tu khota khor corrupt ganje ki bhi kerte thy kia ukhar lia unhon ne Lanat tere te patw	0
715506	Allah ki makhlloq pr ya unki zahiri shakhsiy jo Allah ne bnayi hai koi inSan k	1
715505	wahhh one of my fave moots din kita huhuhu il	2
728003	 Good morning my almighty papa ji Plz bless me my family more sewa sumiran	2
715845	God Thank you for always seeing that no matter how many times I drift away from you you never hold that against me You	2
723949	Sir road pe aaiye pehle Ye twitter khelne se kuch nahi hoga Pehle street fir social media and no main stream me	1
733480	Varma Tum apni ammi chu	0
726681	thinker Naam lene se darta hai kya chor de daadi me tinka Tu thinker nahi nakarakm thinker hai b	0
721941	ranjini Adhu Enna best team win and YN	2
705383	His smileOur jaanPyar dosti hai Love is friendshipBFF Time ParthSamtha	1
701975	Harramza teri maa marre Ameen Harramza teri biwi ko fauji fuck krien Ame	0
714740	Wish you a very happy and delightful birthday sir Youre and will always be my favourite actor	2
727965	Hello bhaijaan I am big fan of yours looking body is so good I hope Bharat film is a super	2
741984	one step closer to Cong mukt Bha	1
731622	Burnol Gabbar ne haddi phekna band kar diya Ab kutte kya khaye	1
727520	Modi ji I m renter in New Delhi Ill pay rs for per month society maintenance mere landlord k pass bh	1
740671	Tu patrkar hai ya santidut ka chamcha Tuje pta nhi ho to bta du mathura mai ramjan mai lashi 	0
726951	Thank you so much veerji for the constant encouragement and helping this raw musician to start a	2
713248	EVM ke khilaaf ab Shashtra andolan ke siwai aur koi chara nahi Moolwas	1
715797	Tamam Aashiqan e Rasool ko Jumma Mubarak	1
727175	faiz Aukat to itni hai uski ki woh tera lallu Ki gaand mar kar chali gayi Aur tu bhokta rehja Chal hat ja ab yaha	0
711748	Serif aik teekay ke zaroorat hay baqi sub set ho jay	2
739627	Jungkook sincerely hugs the president of Korea this is so beautiful and Jungkook has a really special heart I love him so	2
719938	Best morning guru pa jiPls bless me to do more n more sewa simr	1
728472	Ye dekhiye sream train me kisi ka hatya ho gya hai Or kisi pr iska koi dhayan nhi kya aisi seva koi nhi h jis	1
715219	Feku Sala jha Found alljust tell fi	1
742823	Gee I wonderrr love you too hana The same can be said to y	2
722412	PRANAM PRANAMG OOLLTHE BEST TRUTHFUL TRUTH LOVE PEACE UNIVERSELS UNIVERSES RAINBOW UNI	2
726591	With Nirmala Sitharam handling finance for the country expecting better loans for women entrepreneurs cut in 	2
732751	Mahila ayog kya karya hai what is the work hamne gujarat mai dekha n	1
723040	Ha hota tha Par wo galat tha jo hamne chor diya Tum log to a	1
744175	Javab It is because we create a larger than person image in our mind In order to defe	1
713832	Now when I hearlag ja gale ke phir yeh haseen raat ho na ho shayad phir iss janam mein mulakat ho na hoi feel	1
716803	A J B Offl K Bhaiya khud ka malba hum pe kio gira rahe ho du	0
725615	Haha o bhai mujy pta mujy na btaa Main just pyar sy tujy tang krtaa tyrn sath e dil lgta meri 	1
719482	You already know its gonna pop off tonight for a chance to win a bar tab Sounds by our resident djs LZRCAT	1
731556	Bies Sad that Modi ji is not visiting Rajiv Gandhis memorial knowing that Rajiv his wife his chutiya son have been instrument	0
714646	Thank you EVERYFor your warm wishes For your lovely Edits And For beautiful VMsIt means alot to me th	2
700232	Jab tak Ramji k charno me girkar mangoge nahi paoge nhi Bhole baba ne hath khde kar liye Main unke khne pe n	0
727931	Oyeee butttooo Sach m zinda hyyyy maaa ki ankhhh ghayb Bhutto b chori KR RHA Hy sala salay kand	0
738488	Jiyalas FakeCases even after HIV Epidemic Thar Crisis Karachi Destroyed these Suwar K Bachay are trending th	0
711549	Happy birthday mammy RIP miss u lots y	2
726377	agentTrue Very TrueThis Called Awarenes ALHAMDULILLAH Saal say koi Pochhnay W	1
732951	Fikkar naa karo ye jo ab chand patwari rah gai hai in ki nasal tumhari agly nasal ki ghulami kare 	1
709013	Maar khane waale hindu they ke musalmaa Agar hindu hai to hum chahenge do char hamare or se bhee	0
713650	Ta k tum loog phr ikathy ho kr terrorism start kro or puri dunya mai musalman or pak ka nam badnam kro Shame on 	0
738050	Aur taali thukwaeg chakke Pappu harwa Diya Jahan Jahan Gaya state saaf Kara Diya tum jaise saa	2
723388	PATRAg Modiji ne un rajyo me Congress ka zero balance account khulwaya hai नरधन य	0
718500	Mahrastra ka nirman ho chuka haii aur Tere gundo ki sena ki jaroort nahiibas tere jaise gundo ka	0
717095	 SUPER Busy Superstaat Mehboob Studio for interviews for Bharat Promotion 	1
728265	lakh postcard bnwane m paisa Ka fijul khrchi nhi h aaj tak waale jhum rhe ho SB Kami nhi njr aa rhi bha	0
721767	Ye to electable nahi hai magar phir bhi aese logon ko aesa lag raha hai ke Jo Pti me hai is ko Pakistan	0
719697	jab congress satta me tab to ye sawal aap logonke mann me nahi aaya aur jaise bjp aai to ye hindu	2
704356	Wow this kid knows how to act natural So CuteSuper chin	2
727926	Log kitna bara chootiya hy jhoot ko such manker vote krdiya bcz of govt foult terror bri	1
724799	Maarne wale kahaan se Aastha k Prateek lag rahe hain Gunde hain ye or kuch nahi Shame on t	0
714738	Madarchod tere ma ki chut mullo ki paidais Deshdroh tera ant jaldi hone vala 	0
719973	Asan Arey modi govt me Minister koi bi ho result to modiji ne jo socha hai wohi hota hai kyu itna pareshaa	2
735264	gud news ab eis ko treason ki saza milni chahye ager en jaisaon ko chor diya gya to ye mulk dushma	0
726471	Congratulations Sir ji lots of love from INDIA We are with you Mere Guruji S	2
702649	Thank u For Coming LiveBut I Missed itBhai Apne Duaa k kaha me apka lia har namaz me Duaa krti hn Apka nam la ka r ae	1
713610	Khan sb oppositions k jalso pr pabandi lagayei media k pass itna ziyada time hei jo fazool bakwas pr kharch kr rahey 	0
717541	very soon wants to about a new flim from SHAHRUKH KHAN ALL MY PRAYERS R WITH HIM GOD BLESS 	2
710640	PATRAg Rohatgi Bilkul sahi inse accha toh crore kutte paal	0
737953	She wrong coz ali harami her family and media dlaaals in india Pakistan arab countries playing shameless haram 	0
738445	aziz Ramzaan me itni zalalat tujh jaise kanjer ko hi milti 	0
715388	MATLAB hum outMaine aik b chutti ni ki te ISS monthApril tak e ho g	1
708664	Koi toh Yaad dilao yaar bhul Gaya Hoga retorics ov	1
714516	Thanks ji Narendra Modi ji aap aap apne rashtrap ko Nahin Jo sab kar sakta hai apne Ap	2
713786	Nai rajya sarkar banana usmen awsya hi bjp mla ko kharideg to bjp ki niyat par bhi janta men awiswas phelega isl	1
720006	King khan aur aalia Bhatt Dear Zindagi Movie bhot achi thi hit bhi hui thi aur yr love story vo bhi thi 	2
728726	hakeypham love vloglist I have been wating forever it feels like and I am so Happy Just had to say cant watch a	2
730694	Today Prime Minister Narendra Modi is sworn in as the worlds largest democracy Morva Hadaf Panchama Guja	2
715886	Bhayya Sirf Muslim ki himayat ki h to apka sahih b ghalat lag rha	1
731533	Veeru devgn ji aaj hamare vich nhi rahe Hain Aur apne pichhe chhod Gaye Hain ap	2
713757	sarfaraz wah wah wah captain dil jeet Liya apna national dress pehen karmake us more proud sarfaraz WeHaveWEWill 	2
722339	Happy Birthday Bhiya Wishing you the best for the ongoing 	2
729568	aacrew Ooooo looks like fun Hope its a great experie	1
719346	Ellis Haha nah youre ri	2
713454	Hahahahaha usse kaho jake tel leke aye take u ko tahl saku pakorey ki tar	0
703263	haryana Ye h ka Asli chera Esleye logo ka visvas nhe h pr Kya Thane 	2
713408	lg when you send I love you to Karan instead of Ki	1
704901	insan GD Morning Guru Pita JiDhan dhan satguru tera hi aasraToday is my th examadvert	1
738854	chah jau all world ke kisi bhi desh ko bana du ya delete kr du meri marji kyu main kisi bad nhi sirf achha kr na 	0
703747	sambit patra kal se kaha jaoge tumhari bakwas band ho jayegi bahut kar li tumne bakwas tum bhi ka	0
729611	Politician ki tarah journalists ko bhi apni dukan chalani hai pahele bal thakeray ko galiya dete rahe	0
717745	Tak apa The more attention i get the better so i can divert it to my awareness tweets Hehehe I wont lose anything anyw	1
735086	CG Ub hum sarkar ka mukabla tu nhi ker sekty akhir is shaher mai jeena bhi h	1
707334	Boht achy naya Pakistan Khawar Manika ke qurbaniy ke wajha se he to bna 	2
