uid	text	label
35344	मधुमिस नरेन्द्र राज्नाथ्स नितिन गडकरी ग्रेट सबका स	2
17646	प्रीतिबस काम करने वालों को जातक से फर्क नहीं पड़ता रविन्दर will agree I supp	1
38066	I have to laugh sob stories like i voted for trump ी regret ित ओह फूकिं वेल बिच फ़क यू You vo	0
1948	RT Majlis Sufi Khwaja मोइनुद्दी चिश्ती अजमेरी र a की दुनिया में सिर्फ मंच भरूच में साल से मजलिस किताब दिन 	1
31348	RT ur बाए Every school time love स्टोरी mai बंदिअ अरे लिखे बंदी को देखती ही chips ur lunch Wgera ठूसना बंद कर देती है जिस्सै वो at	1
25358	संदीपल करीना कपूर Khan is a Hindu 	1
34408	Mann	1
17208	घर की मासी will speak better than her Believe me my house maid speaks better than 	0
22419	RT shrikant Very nice Pakistan भूखा नंगा	0
17142	RT hyuei KH Trio रेडी for gala डिनर IMO KH hairstyle is better than KH lol वेयर do you think they ’ ll be going kingdomhe	1
33180	मकडडया Chep Mine इस स bit better than the first half so 	1
28127	shabaash Stokes buss इसी तर्हां वर्ल्ड कप जीतना है के on England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 IC	2
43588	Shafiq इसकी तो ऐसे ही गांड फटी ः सेल डर से दंगा व् नहीं कर पाते कक पता ः क मोदी ः 	0
